<DGen:>		<*>
<PE_2SERIES359>		<Pe-2>
<PE_3SERIES1>		<Pe-3>
<PE_3BIS>		<Pe-3 bis>
<TU_2S>			<Tu-2S>
<PE_8>			<Pe-8>
<JU_87B2>		<Ju-87B2>
<JU_87D3>		<Ju-87D3>
<JU_87D5>		<Ju-87D5>
<JU_87G1>		<Ju-87G1>
<LI_2>			<Li-2>
<IL_2_1940Early>	<IL-2>
<IL_2_1940Late>		<IL-2>
<IL_2_1941Early>	<IL-2>
<IL_2_1941Late>		<IL-2>
<IL_2MEarly>		<IL-2M>
<IL_2MLate>		<IL-2M>
<IL_2Type3>		<IL-2 Type 3>
<IL_2Type3M>		<IL-2 Type 3M>
<I_153_M62>		<I-153/M62>
<I_153P>		<I-153P>
<I_16TYPE24>		<I-16>
<I_16TYPE18>		<I-16>
<LA_7>			<LA-7>
<P_39N>			<P-39N>
<P_39Q1>		<P-39Q1>
<P_39Q10>		<P-39Q10>
<LAGG_3SERIES4>		<LaGG-3 S4>
<LAGG_3IT>		<LaGG-3IT>
<LAGG_3SERIES66>	<LaGG-3 S66>
<LA_5FN>		<La-5FN>
<MIG_3EARLY>		<MiG-3>
<MIG_3UD>		<MiG-3UD>
<MIG_3U>		<MiG-3U>
<MIG_3UB>		<MiG-3UB>
<MIG_3AM38>		<MiG-3AM38>
<MIG_3SHVAK>		<MiG-3 ShVAK>
<YAK_1>			<Yak-1>
<YAK_1B>		<Yak-1B>
<YAK_7B>		<Yak-7B>
<YAK_3>			<Yak-3>
<YAK_9>			<Yak-9>
<YAK_9D>		<Yak-9D>
<YAK_9K>		<Yak-9K>
<YAK_9T>		<Yak-9T>
<YAK_9U>		<Yak-9U>
<R_10>			<R-10>
<U_2VS>			<U-2VS>
<P_11C>			<P-11C>
<IL_2I>			<IL-2I>
<LA_5>			<LA-5>
<LA_5F>			<LA-5F>
<LA_7B20>		<LA-7>
<P_40E>			<P-40>
<P_40EM105>		<P-40>	
<P_40M>>		<P-40M>
<SB_2M100A>		<SB-2>
<SB_2M103>		<SB-2>
<TB_3_4M_17> 		<TB-3>
<F2A_B239> 		<Brewster>
<MS406> 		<M.S.406>
<MS410>			<M.S.410>
<G50>   		<Fiat G-50>
<FW_189A2>		<FW-189A2>
<P_63C>			<P-63>
<P_36A3>		<P-36>
<P_36A4>		<P-36>
<GLADIATOR1>		<Gladiator>
<GLADIATOR2>		<Gladiator>
<GLADIATOR1J8A>		<Gladiator>
<P_63Cde>		<KingCobra>
<P_36A3de>		<Curtiss Hawk>
<P_36A4de>		<Curtiss Hawk>
<HurricaneMkIIbMod>	<Hurricane>
<IAR_80>		<IAR-80>
<IAR_81A>		<IAR-81A>
<IAR_81C>		<IAR-81C>
<LAGG_3SERIES29>	<LaGG-3>
<LAGG_3SERIES35>	<LaGG-3>
<YAK_7A>		<YAK-7A>
<YAK_9B>		<YAK-9B>
<YAK_9M>		<YAK-9M>
<YAK_3P>		<YAK-3P>
<YAK_9UT>		<YAK-9UT>
<I_185M71>		<I-185>
<I_185M82A>		<I-185>

<BF_109E4>		<BF-109E4>
<BF_109E4B>		<BF-109E4B>
<BF_109E7>		<BF-109E7>
<BF_109E7NZ>		<BF-109E7>
<BF_109F2>		<BF-109F2>
<BF_109F4>		<BF-109F4>
<BF_109G2>		<BF-109G2>
<BF_109G6>		<BF-109G6>
<BF_109G6Late>		<BF-109G6>
<BF_109G6AS>		<BF-109G6/AS>
<BF_109G10>		<BF-109G10>
<BF_109G14>		<BF-109G14>
<BF_109K4>		<BF-109K4>
<BF_109K4C3>		<BF_109K6>
<FW_190A4>		<FW-190A4>
<FW_190A5>		<FW-190A5>
<FW_190A6>		<FW-190A6>
<FW_190A8>		<FW-190A8>
<FW_190A9>		<FW-190A9>
<FW_190F8>		<FW-190F8>
<FW_190D9>		<FW-190D9>
<FW_190D9LATE>		<FW-190D9>
<JU_88A4>		<Ju-88A4>
<HE_111H2>		<He-111H2>
<HE_111H6>		<He-111H6>
<HS_129B2>		<Hs-129B2>
<HS_129B3Wa>		<Hs-129B3Wa>
<BF_110C4>		<BF-110C4>
<BF_110C4B>		<BF-110C4B>
<BF_110G2>		<BF-110G2>
<ME_210CA1> 		<Me-210CA1>
<ME_210CA1ZSTR> 	<Me-210CA1>
<ME_262A1A> 		<Me-262A1A>
<ME_262A2A> 		<Me-262A2A>
<ME_163B1A>		<Me-163B1A>
<FI_156>		<Fi-156>
<FW_200C3U4>		<FW-200C3U4>
<JU_52_3MG4E>		<Ju-52>
<TA_152H1>		<Ta-152H1>

<BF_109E4us>		<Me-109>
<BF_109E4Bus>		<Me-109>
<BF_109E7us>		<Me-109>
<BF_109E7NZus>		<Me-109>
<BF_109F2us>		<Me-109>
<BF_109F4us>		<Me-109>
<BF_109G2us>		<Me-109>
<BF_109G6us>		<Me-109>
<BF_109G6Lateus> 	<Me-109>
<BF_109G6ASus>		<Me-109>
<BF_109G10us>		<Me-109>
<BF_109G14us>		<Me-109>
<BF_109K4us>		<Me-109>
<BF_109K4C3us>		<Me-109>
<FW_190A4us>		<FW-190>
<FW_190A5us>		<FW-190>
<FW_190A6us>		<FW-190>
<FW_190A8us>		<FW-190>
<FW_190A9us>		<FW-190>
<FW_190D9us>		<FW-190D>
<FW_190D9LATEus>	<FW-190D>
<JU_88A4us>		<Ju-88>
<HE_111H6us>		<He-111>
<BF_110G2us>		<BF-110>
<ME_210CA1us> 		<Me-210>
<ME_262A1Aus> 		<Me-262>
<ME_262A2Aus> 		<Me-262>
<ME_163B1Aus>		<Me-163>
<FI_156us>		<Fi-156>
<FW_200C3U4us>		<FW-200>
<JU_52_3MG4Eus>		<JU-52>
<TA_152H1us>		<Ta-152>

<A_20G>			<A-20G>
<B_17G> 		<B-17G>
<B_24J100>		<B-24J>
<B_25G1>		<B-25G>
<B_25H1>		<B-25H>
<C_47>			<C-47>
<P_38J>			<P-38J>
<P_38L>			<P-38L>
<P_38LLate>		<P-38L>
<P_47D10> 		<P-47D10>
<P_47D22> 		<P-47D22>
<P_47D27> 		<P-47D27>
<P_47D>			<P-47M>
<P_51B>			<P-51B>
<P_51C>			<P-51C>
<P_51D5NT>		<P-51D5>
<P_51D20NA>		<P-51D20>

<A_20Gde>		<A-20>
<B_17Gde> 		<B-17>
<B_24J100de>		<B-24>
<B_25G1de>		<B-25>
<B_25H1de>		<B-25>
<C_47de>		<C-47>
<P_38Jde>		<P-38>
<P_38Lde>		<P-38>
<P_38LLatede>		<P-38>
<P_47D10de> 		<P-47>
<P_47D22de> 		<P-47>
<P_47D27de> 		<P-47>
<P_47Dde>		<P-47>
<P_51Bde>		<P-51>
<P_51Cde>		<P-51>
<P_51D5NTde>		<P-51D>
<P_51D20NAde>		<P-51D>

<HurricaneMkIa>		<Hurricane I>
<HurricaneMkIIb>	<Hurricane IIB>
<HurricaneMkIIc>	<Hurricane IIC>
<BLENHEIM1>		<Blenheim I>
<BLENHEIM4>		<Blenheim IV>
<B_25C25>		<Mitchell II>
<B_25J1>		<Mitchell III>
<F4F4>			<Martlet IV>
<P_51CM>		<Mustang III>
<SEAFIRE3>		<Seafire L.III>
<SEAFIRE3F>		<Seafire F.III>
<SPITFIRE5B>		<Spitfire VB>
<SPITFIRE5BCLP>		<Spitfire VB>
<SPITFIRE5BLF>		<Spitfire VB>
<SPITFIRE5BLFCLP>	<Spitfire VB>
<SPITFIRE8>		<Spitfire VIII>
<SPITFIRE9C>		<Spitfire IXC>
<SPITFIRE9CCLP>		<Spitfire IXC>
<SPITFIRE9E>		<Spitfire IXE>
<SPITFIRE9ECLP>		<Spitfire IXE>
<SPITFIRE9EHF>		<Spitfire IXE>
<SPITFIRE925LBS>	<Spitfire XVIC>
<TEMPEST5>		<Tempest V>
<MOSQUITO4>		<Mosquito IV>
<MOSQUITO6>		<Mosquito VI>

<HurricaneMkIade>	<Hurricane>
<HurricaneMkIIbde>	<Hurricane>
<HurricaneMkIIcde>	<Hurricane>
<BLENHEIM1de>		<Blenheim>
<BLENHEIM4de>		<Blenheim>
<B_25C25de>		<Mitchell>
<B_25J1de>		<Mitchell>
<F4F4de>		<Martlet>
<P_51CMde>		<Mustang>
<SEAFIRE3de>		<Seafire>
<SEAFIRE3Fde>		<Seafire>
<SPITFIRE5Bde>		<Spitfire>
<SPITFIRE5BCLPde>	<Spitfire>
<SPITFIRE5BLFde>	<Spitfire>
<SPITFIRE5BLFCLPde>	<Spitfire>
<SPITFIRE8de>		<Spitfire>
<SPITFIRE9Cde>		<Spitfire>
<SPITFIRE9CCLPde>	<Spitfire>
<SPITFIRE9Ede>		<Spitfire>
<SPITFIRE9ECLPde>	<Spitfire>
<SPITFIRE9EHFde>	<Spitfire>
<SPITFIRE925LBSde>	<Spitfire>
<TEMPEST5de>		<Tempest>
<MOSQUITO4de>		<Mosquito>
<MOSQUITO6de>		<Mosquito>

<A_20C> <A-20C Boston>
<IL_10> <IL-10 Shturmovik>

<YAK_7BPF> <YAK-7B>
<MC_200_1> <Mc 200>
<MC_200_3> <Mc 200>
<MC_200_7> <Mc 200>
<MC_200_7FB> <Mc 200> 
<MC_202> <Mc 202>
<MC_202_3> <Mc 202>
<MC_202_7> <Mc 202>
<MC_202_12> <Mc 202> 
<MC_205_1> <Mc 205> 
<MC_205_3> <Mc 205> 
<FW_190A5165ATA> <Fw-190A-5>
<P_40SUKAISVOLOCHHAWKA2> <Hawk 81>
<P_40SUKAISVOLOCHB> <P-40B>
<P_40SUKAISVOLOCHC> <P-40C>
<P_40SUKAISVOLOCH2A> <Tomahawk IIA>
<P_40SUKAISVOLOCH2B> <Tomahawk IIB>

<KI_100_IKO> 	<MB-152>
<SBD5> 		<Douglas A-24>
<GO_229A1> 	<Horten Ho-IX>
<SPITFIRE5C4> 	<Spitfire Mk Vc>
<SPITFIRE5C2> 	<Spitfire Mk Vc>

<BI_6>			<BI-6>
<LAGG_3RD>		<LAGG-3RD>
<I_250>			<I-250>
<LA_7R>			<LA-7R>
<MIG_9_I_300>		<MIG-9>
<MIG_9FS>		<MIG-9FS>
<YAK_3VK107>		<YAK-3 VK107>
<YAK_3R>		<YAK-3R>
<YAK_15>		<YAK-15>
<DO_335V13>		<Do-335 V13>
<AR_234B2>		<AR-234B2>
<TA_152C>		<Ta-152C>
<HE_162C>		<He-162C>
<HE_162B>		<He-162D>
<HE_LERCHE3>		<Lerche>
<ME_262HGII>		<Me-262 HGII>
<TA_183>		<Ta-183>
<KI_27_KO>		<Ki-27 Ko>
<KI_27_OTSU>		<Ki-27 Otsu>
<A5M4>			<A5M>


	--------------------------------------------------------------------------------------------
	Geographic names - if spelling is different from English
	<Moscow>	<Moskau>
	<Crimea>		<Krim>
	--------------------------------------------------------------------------------------------
<DeACE_KILLED> <German radio reported that a well-known ace %s was killed in action today. We believe he was shot down during this engagement.\n>
<RuACE_KILLED> <Our intelligence reports that some quite famous American Pilot named %s was killed in this combat.\n>
