<DGen:>		<*>
<P_39Q10>	<P-39Q10 Airacobra>
<LAGG_3SERIES4>		<LaGG-3 S4>
<LAGG_3IT>	<LaGG-3IT>
<LAGG_3SERIES66>	<LaGG-3 S66>
<LA_5FN>	<La-5FN>
<MIG_3EARLY>	<MiG-3>
<MIG_3UD>	<MiG-3UD>
<MIG_3U>	<MiG-3U>
<MIG_3UB>	<MiG-3UB>
<MIG_3AM38>		<MiG-3AM38>
<MIG_3SHVAK>	<MiG-3 ShVAK>
<YAK_1>		<Yak-1>
<YAK_1B>	<Yak-1B>
<YAK_7B>	<Yak-7B>
<YAK_3>		<Yak-3>
<YAK_9>		<Yak-9>
<YAK_9D>	<Yak-9D>
<YAK_9K>	<Yak-9K>
<YAK_9T>	<Yak-9T>
<YAK_9U>	<Yak-9U>
<R_10>	<R-10>
<U_2VS>		<U-2VS>
<BF_109E4>	<Bf-109E4>
<BF_109E4B>		<Bf-109E4B>
<BF_109E7>	<Bf-109E7>
<BF_109E7NZ>	<Bf-109E7>
<BF_109F2>	<Bf-109F2>
<BF_109F4>	<Bf-109F4>
<BF_109G2>	<Bf-109G2>
<BF_109G6>	<Bf-109G6>
<BF_109G6Late>	<Bf-109G6>
<BF_109G6AS>	<Bf-109G6>
<FW_189A2>	<FW-189A2>
<FW_190A4>	<FW-190A4>
<FW_190A5>	<FW-190A5>
<FW_190A8>	<FW-190A6>
<FW_190A8>	<FW-190A8>
<FW_190D9>	<FW-190D9>
<FW_190D9LATE>	<FW-190D9>
<BF_109E4us>	<Me-109>
<BF_109E4Bus>	<Me-109>
<BF_109E7us>	<Me-109>
<BF_109E7NZus>	<Me-109>
<BF_109F2us>	<Me-109>
<BF_109F4us>	<Me-109>
<BF_109G2us>	<Me-109>
<BF_109G6us>	<Me-109>
<BF_109G10us>	<Me-109>
<BF_109G14us>	<Me-109>
<BF_109K4us>	<Me-109>
<BF_109G6Lateus> <Me-109>
<BF_109G6ASus>	<Me-109>
<FW_190A4us>	<FW-190>
<FW_190A5us>	<FW-190>
<FW_190A8us>	<FW-190>
<FW_190D9us>	<Long-Nosed 190>
<FW_190D9LATE>	<FW-190D9>
<JU_88A4>	<Ju-88A4>
<JU_88A4us>	<Ju-88>
<HE_111H2>	<He-111H2>
<HE_111H6>	<He-111H6>
<HS_129B2>	<Hs-129B2>
<HS_129B3Wa>	<Hs-129B3Wa>
<P_11C>		<P-11C>
<IL_2I>		<IL-2I>
<LA_5>		<LA-5>
<LA_5F>		<LA-5F>
<LA_7B20>	<LA-7>
<P_40E>		<P-40>
<P_40EM105>	<P-40>	
<P_40M>	<P-40M>
<BF_110C4>	<BF-110C4>
<BF_110C4B>	<BF-110C4B>
<BF_110G2>	<BF-110G2>
<HurricaneMkIa>	<Hurricane>
<HurricaneMkIIb>	<Hurricane>
<HurricaneMkIIc>	<Hurricane>
<HurricaneMkIIbMod>	<Hurricane>
<BLENHEIM1>	<Blenheim>
<BLENHEIM4>	<Blenheim>
<SB_2M100A>	<SB-2>
<SB_2M103>	<SB-2>
<TB_3_4M_17> <TB-3>

<F2A_B239> <Brewster>
<MS406> <Morane 406>
<MS410> <M.S.410>
<G50>   <Fiat G-50>
<ME_210CA1> <Me-210>
<ME_210CA1ZSTR> <Me-210>
<P_47D10> <P-47>
<P_47D22> <P-47>
<P_47D27> <P-47>
<P_51D20NA>			<P-51>
<P_51D5NT>			<P-51>
<P_51B>				<P-51>
<P_51C>				<P-51>
<P_51CM>			<Mustang>
<TEMPEST5>	<Tempest V>
<P_38J>				<P-38>
<P_38L>				<P-38>
<P_63C>				<P-63>
<P_36A3>			<Curtiss H-75>
<P_36A4>			<P-36>
<P_47D10de> <Thunderbolt>
<P_47D22de> <Thunderbolt>
<P_47D27de> <Thunderbolt>
<P_51D20NAde>	<Mustang>
<P_51D5NTde>	<Mustang>

<P_51CMde>		<Mustang>
<TEMPEST5>	<Tempest V>

<SPITFIRE9C>	<Spitfire>
<SPITFIRE9CCLP>	<Spitfire>
<SPITFIRE9E>	<Spitfire>
<SPITFIRE9ECLP>	<Spitfire>
<SPITFIRE9EHF>	<Spitfire>

<P_51D20NAde>		<Mustang>
<P_51D5NTde>		<Mustang>
<P_51Bde>			<Mustang>
<P_51Cde>			<Mustang>
<P_51CMde>			<Mustang>
<TEMPEST5>	<Tempest V>
<P_38Jde>			<Lightning>
<P_38Lde>			<Lightning>
<P_63Cde>			<KingCobra>
<P_36A3de>			<Curtiss Hawk>
<P_36A4de>			<Curtiss Hawk>
<GLADIATOR1>		<Gladiator>
<GLADIATOR2>		<Gladiator>
<GLADIATOR1J8A>		<Gladiator>
<SPITFIRE5B>		<Spitfire>
<SPITFIRE5BCLP>		<Spitfire>
<SPITFIRE5BLF>		<Spitfire>
<SPITFIRE5BLFCLP>	<Spitfire>
<ME_163B1A>			<Me-163>

<B_25C25>		<B-25>
<B_25G1>		<B-25>
<B_25H1>		<B-25>
<B_25J1>		<B-25>

<A_20G>			<A-20>

<ME_262A1A> <Me-262>
<ME_262A2A> <Me-262>
<B_17G> <B-17>
<B_17Gde> <Boeing>
<BF_109G10>	<Bf-109 G10>
<BF_109G14>	<Bf-109 G14>
<BF_109K4>	<Bf-109 K4>

<HE_162A2> <Heinkel 162>
<P_38LLate> <P-38>
<SPITFIRE8> <Spitfire VIII>
<SPITFIRE8CLP> <Spitfire VIII>
<SPITFIRE925LBS> <Spitfire IX>
<MOSQUITO4> <Mosquito Mk.IV>
<MOSQUITO6> <Mosquito Mk.VI>
<MC_200_1> <Mc 200>
<MC_200_7> <Mc 200>
<MC_202_3> <Mc 202>
<MC_202_7> <Mc 202>
<MC_202_12> <Mc 202> 
<MC_205_1> <Mc 205> 
<MC_205_3> <Mc 205> 
<FW_190A5165ATA> <Fw-190A-5>
<P_40SUKAISVOLOCHHAWKA2> <Hawk 81>
<P_40SUKAISVOLOCHB> <P-40B>
<P_40SUKAISVOLOCHC> <P-40C>
<P_40SUKAISVOLOCH2A> <Tomahawk IIA>
<P_40SUKAISVOLOCH2B> <Tomahawk IIB>
<P_47D> <P-47>
<MC_200_7FB>  <Mc-200 Saetta>
<MC_200_3> <Mc-200 Saetta>
<A_20C> <A-20C Boston>
<IL_10> <IL-10 Šturmovik>
<BF_109K4C3> <Bf-109K-4>
<DO_335A0> <Do-335>

	--------------------------------------------------------------------------------------------
	Geographic names - if spelling is different from English
	<Moscow>	<Moskau>
	<Crimea>		<Sicily>
	<Crimea>		<Krim>
	--------------------------------------------------------------------------------------------
<DeACE_KILLED> <Nìmecké rádio ohlásilo, že dobøe známý expert  %s byl zabit pøi akci. Myslíme si, že byl sestøelen bìhem tohoto støetu.\n>
<RuACE_KILLED> <Naši zpravodajci hlásí, že celkem známý americký pilot jménem %s byl pøi tomto boji zabit.\n>
<RuACE_KILLED> <Pøi poslední misi jste podle rozšifrovaných rádiových depeší sestøelil %s . Byl to velmi zkušený pilot a jeho ztráta ublížila morálce nepøítele.\n>
<DeACE_CAPTURED> <Právì vyslýcháme %s, známého nìmeckého experta, který byl dnes zajat našimi vojáky. Byl patrnì sestøelen naší perutí.\n>
<RuACE_CAPTURED> <Naši vojáci zajali %s, který tvrdí, že je známé eso a chce se s vámi setkat.\n>
<DeACE_DOWN> <Podle oznaèení popsaném v našem hlášení o støetnutí, které vyplnila naše peru, velení vìøí že %s, dobøe známý nìmecký expert byl dnes sestøelen. Chybí o nìm další zprávy.\n>
<RuACE_DOWN> <Chlápek, co se jmenuje %s, patrnì jeden z jejich es, byl sestøelen v tomto boji. Unikl živý, ale urèitì si nadìlal do kalhot.\n>


<RuAArtyR>	<Dnes se zamìøíme na nepøátelská dìlostøelecká postavení. Máme je na seznamu už pár dní, ale teï jim pøiøadíme vyšší prioritu. Mezitím totiž nìmecká dìla zpùsobila velké problémy našim pozemním jednotkám. Buïte opatrní, protože Nìmci èasto používají svoje osmaosumdesátky jako dìlostøelecké kanóny. O tìhle zbraních nemáme žádné informace; je docela možné že na vás nakonec budou støílet taky. Hodnì štìstí!\n>
<RuAArtyD>	<Naše dìlostøelecká baterie tady pùsobí tìžké ztráty napøátelským jednotkám. Je pravdìpodobné, že ji už nepøítel objevil a rozhodnì proti ní pošle nìjaké bitevníky, aby se s ní vypoøádali. Budeme hlídkovat nad oblastí proti nepøátelským útokùm.\n>
<DeAArtyR>	<Naše dìlostøelectvo je v této oblasti pod neustálými leteckými útoky. Musí se pøesunovat skoro po každém výstøelu. Máme naøízeno hlídkovat nad oblastí a rozkaz zastavit všechny možné útoèníky. Hodnì štìstí!\n>
<DeAArtyD>	<Tahle nepøátelská dìlostøelecká baterie pùsobí našim pozemním jednotkám hodnì potíží. Chtìjí ji znièit a my jsme tu práci dostali. Dìlostøelectvo je vaším hlavním cílem, potom cokoliv dalšího.\n>
<RuBArtyR>	<Bombardéry zaútoèí na pozice nìmeckého dìlostøelectva. Pozemní jednotky se je pokusily vyøadit z boje už nìkolikrát, ale ty dìla jsou zakopána za nìmeckými liniemi a oni je vždycky stáhnou, když se naši chlapci k nim pokusí probojovat. Pár stovek mužù padlo, když se pokusilo znièit ty dìla. Tak to dnes skopèákùm udìlejte zvláš propeèené, opravdu si to zaslouží.\n>
<RuBArtyD>	<Dìlostøelectvo tady má vynikající palebný prostor daleko za nepøátelské linie. Kvùli tomu nás nepøítel èasto bombarduje. Dnes každý pokus o podobný nálet zastavíme a dáme jim poøádnou lekci!\n>
<DeBArtyR>	<Vèera bylo dìlostøelecké postavení v této oblasti napadeno Focke-Wulfy a my jsme ztratili ètyøi dìla a skoro padesát mužù. Nebylo to poprvé, co Nìmci šli po našich dìlech. Oblast, kde se to stalo je právì na hranici mezi naším sektorem a sektorem RAF a tak se jí dostává ménì letecké podpory než jiným. Nìmci si toho museli všimnout. Budete dnes v oblasti hlídkovat a doufejme že na nìjaké Nìmce narazíte.\n>
<DeBArtyD>	<Naše bitevníky udeøí na postavení spojeneckého dìlostøelectva. Ta dìla jsou dobøe umístìny za frontovou linií a mohou se pøesunovat podle potøeby podle pohybù fronty a zùstávají mimo dosah našich sil. Nìkolik stovek mužù vèera padlo pøi ranní pøehradné palbì. Tak to pro Amíky dnes pøipravte obzvláš vypeèené, vždy si to zaslouží.\n>
<RuARailR>	<Napadneme nìmecké seøaïovací nádraží. Okolí cíle je celkem zaplnìné. K postøelování tam najdete spousty železnièních vagónù, jsou tam  také protiletadlová dìla chránící oblast, a možnost že se Luftwaffe vydá utkat se s vámi je také dost vysoká. Buïte pánové obezøetní a Bùh s vámi. Doufám, že se dnes v noci všichi bezpeènì vrátíte.\n>
<RuARailD>	<Amerièané bombardují tohle mìsto témìø každý den. Chci aby tam venku byl každý opatrný a povedl se mu dobrý útok na bombardéry. Nezapomeòte, že je naší povinností pøinutit je zaplatit za každou bombu, kterou shodili na naše mìsta.\n>
<DeARailR>	<Skopèáci zahájili soustøedìné úsilí zamìøené proti našim zásobovacím trasám. Za posledních nìkolik dní útoèili témìø každý den na hlavní železnièní tratì kromì této. Proto je pro nás snadné pøedpovìdìt jejich další tah. Hlídkujte nad oblastí, a témìø jistì zkøížíte cestu nìjakým nìmeckým stíhacím bombardérùm. Hodnì štìstí!\n>
<DeARailD>	<Dnes zaútoèíme na dùležitý cíl: železnièní stanici, která je velmi dùležitá pro nepøátelský zásobovací systém. Oèekáváme silnou protiletadlovou obranu stejnì jako stíhaèe. Buïte opatrní a vrate se domù živí!\n>
<RuBRailR>	<Sedmnáctky zaútoèí na nìmecký železnièní uzel. Je to hlavní zásobovací místo pro jejich vojáky rozmístìné v oblasti. Mùžete èekat silnou vzdušnou pøítomnost Luftwaffe, a pravdìpodobnì víc protiletadlového dìlostøelectva než jste zvyklí. Nalepte se tìsnì k bombardérùm. Zaútoète na Nìmce støemhlav, odežeòte je a vrate se do svého postavení. Rozhodnì žádné souboje! Pokud uvidím jakékoliv efektní manévrování na zábìrech z fotokulometù a je to kdokoliv, degraduji ho na vojína a doporuèím ho jako herce do dalšího varovného filmu proti pohlavním chorobám.\n>
<RuBRailD>	<Mìsto je èasto bombardováno, protože v nìm leží rùzné dùležité prùmyslové cíle. Amerièané a hlavnì Britové v noci cíl èasto minou, a ztráty na životech civilistù jsou vysoké. Dnes se o to pokusí Amerièané znovu a my je zastavíme! Dávejte pozor na doprovod, ale vaším hlavním úkolem je jako vždy znièit bombardér, a to za každou cenu!\n>
<DeBRailR>	<V poslední zprávì od výzvìdné služby, kterou jsme obdrželi nám bylo øeèeno, že mùžeme oèekávat nálet Luftwaffe na tuto železnièní stanici. Zatímco døíve z rùzných pøíèin zmìnili význam slova "zpravodajská", teï to máme rovést pøesnì podle toho hlášení. Hlídejte vzdušný prostor nad mìstem a zastavte všechna nìmecká letadla, která objevíte.\n>
<DeBRailD>	<Naši bombardovací piloti se znovu ojedinìle objeví pøes den a zaútoèí na tuto železnièní stanici. Postarejte se prosím o jejich bezpeèí a také nezapomeòte dávat pozor na sebe navzájem.\n>

<RuADepotR>	<Chystáme se napadnout nìco, co zpravodajská služba považuje za zásobovací sklad. Jaký druh zásob je tam uskladnìn nám nebylo øeèeno. V každém pøípadì èekejte slabou protiletadlovou obranu a žádný vzdušný odpor. Tak se tam vydejte, shoïte svoje bomby na cíl tak, aby jsme se tam už nemuseli vracet a budete o jeden úkol blíž k cestì domù. Hodnì štìstí všem.\n>
<RuADepotD>	<Patrnì další nálet na toto mìsto. Je vyhlášen poplach a musíme zastavit ty americké vzdušné gangstery. Pokraèujte v útocích, dokud vám nedojdou náboje a pokuste se vyhnout se doprovodným stíhaèùm, bude-li to možné!\n>
<DeADepotR>	<Vaším pøednostním cílem tady je náš zásobovací sklad. Je to jediný poøadný skladišní komplex ve velké oblasti a tak si Nìmci nakonec musí spoèítat, že ho používáme jako sklad. Hlídkujte nad oblastí a zniète všechny letadla Luftwaffe, která se objeví.\n>
<DeADepotD> <Cílem je pro dnes americký zásobovací sklad. Je to velmi dùležitý cíl, mùžete proto pøedpokládat silnou obranu jak od protiletadlovcù, tak od stíhaèù. Oèekávám nìjaké úspìšné zásahy, kamarádi!\n>
<RuBDepotR>	<Sedmnáctky se vydaly bombardovat tamní hlavní zásobovací sklad. Ztráty bombardérù, které utrpìly tehdy, když jsme jim naposledy dìlali doprovod, byly naprosto nepøijatelné. Uvìdomte si pánové, že v každém bombardéru je desetièlená posádka. Pokaždé když necháte Nìmce dostat se k bombardérùm, dáváte v sázku pøinejmenším tìch deset životù. Jste jediná nadìje že ti muži zùstanou naživu! Udìlejte všechno proto, aby se vrátili domù bezpeènì.\n>
<RuBDepotD>	<Tento zásobovací sklad pøitahuje bombardéry jako magnet. Myslím, že to je alespoò pøíležitost pro nás, sundat je dolù. Mnoho štìstí!\n>
<DeBDepotR>	<Velitelství rozhodlo nasmìrovat naše úsilí na ochranu zásobovacích skladù v našem týlu. V této oblasti je docela vysoká možnost nìmeckého útoku v malém mìøítku, a když tu budeme hlídkovat poskytneme krytí jak soustøedìním našich jednotek, tak zásobovacím skladùm. Zajistìte abyste zùstali dost nízko na to, aby naši protiletadlovci vidìli vaše oznaèení, nebo dost na to aby se do vás netrefili. Zùstaòte pozorný, buïte bystrý! A pøipište si nìjaký sestøel, pánové. Hodnì štìstí.\n>
<DeBDepotD>	<Naše bombardéry tady zaútoèí na skladištì. Protože oèekáváme nepøátelské stíhaèe, poletíme jako doprovod.\n>

<RuAPortR>	<Zaútoèíme na nìmeckou námoøní základnu.Používají ji jak civilní tak armádní plavidla, pøevážnì je ale využívána pro vojenské úèely. Vaším hlavním cílem jsou všechny lodì, které najdete a budovy skladù oznaèené na vašich mapách. Hodnì štìstí!\n>
<RuAPortD>	<Tento pøístav je dùležitou základnou rychlých èlunù a trpaslièích ponorek, které provádìjí útoky na invazní flotilu. Musí být chránìny!\n>
<DeAPortR>	<Z dùvodù, které pøedem objasnit jsou naše pøístavy v oblasti nesmírnì dùležité. Nìmci jsou nad nimi vidìni takøka každý den. V tìch pøístavech jsou stovky mužù, kterí se pøímo spoléhají na vaši ochranu, a desítky tisíc mužù v poli potøebují tyhle pøístavy aby mohli dál bojovat. Ochraòte naše pøístavy, pánové!\n>
<DeAPortD>	<Dnes se pokusíme zaútoèit na jeden z pøístavù, které používá invazní flotila! Bude to nebezpeèný úkol. Zkuste se tam dostat, zpùsobit nìjaké škody a zmizte odtamtud co nejrychleji.\n>
<RuBPortR>	<Bombardéry napadnou nìmeckou námoøní základnu. Je používána jak civilními tak vojenskými plavidly, nejvíce je ale užívana pro armádní úèely. Oèekávejte silnou nìmeckou pøítomnost ve vzduchu, a støední až silnou protiletadlovou obranu nad cílovou oblastí. Zùstaòte s bombardéry a jen pokud vás napadnou Nìmci pøejdìte do útoku. Hodnì štìstí pro všechny z vás!\n>
<RuBPortD>	<Pøístav tady byl bombardován desekrát bìhem posledních dvouch dnù.  Škody jsou skromné, ale tolik štìstí mít nebudeme poøád. Proto se pokusíme zastavit další nálet.\n>
<DeBPortR>	<Z dùvodù, které nemohu objasnit jsou naše pøístavy v oblasti nesmírnì dùležité. Nìmci jsou nad nimi vidìni takøka každý den. V tìch pøístavech jsou stovky mužù, kterí se pøímo spoléhají na vaši ochranu, a desítky tisíc mužù v poli potøebují tyhle pøístavy aby mohli dál bojovat. Ochraòte naše pøístavy, pánové!\n>
<DeBPortD>	<Bombardéry se pokusí zaútoèit na pøístavy nepøátelské invazní flotily. Budeme jim do toho bince dìlat doprovod. Hodnì štìstí!\n>

<RuAHQR>	<Máme spolehlivé informace, že tady bylo zøízeno nìmecké polní velitelství! Je to vzácná pøíležitost zaútoèit na hlavu bestie. Zùstaòte v oblasti tak dlouho jak budete moci a doèista všechno nevyèistíte. Nìmci nás neèekají tak brzy, proto byste mìli velkou nadìji zabít nìjaké dùležité dùstojníky nebo dokonce generály. Udìlejte to jak nejlépe umíte, opravdu je tentokrát nenechte utéct, pánové! Hodnì štìstí vám všem.\n>
<RuAHQD>	<Americký prùzkumný letoun tady patrnì objevil naše polní velitelství. Musíme ho chránit, zatímco bude pøesunováno.\n>
<DeAHQR>	<Dnes budeme bránit cíl s nejvyšší dùležitostí a to armádní polní velitelství. Nemohu uvést jméno ètyøhvìzdièkového generála, který tam pracuje, ale staèí když øeknu že když bude zabit, Hitler osobnì pøijededo vašich kasáren a každého z vás políbí. Berte to velmi vážnì pánové, tohle je nepochybnì jeden z nejdùležitìjších úkolù vaší kariéry. Pokud selžete, objeví se vaše jméno v každé budoucí uèebnici dìjepisu po dlouhá léta . Zniète každé nìmecké letadlo, které se objeví kdekoliv blízko velitelství.\n>
<DeAHQD>	<Naše zpravodajská služba naznaèuje, že podle horeènaté pozemní èinnosti je tady umístìno nepøátelské polní velitelství! Pìkná pøíležitost zpùsobit nìjaké škody. Buïte opatrní a dejte pozor na stíhaèe!\n>
<RuBHQR>	<Bombardéry zaútoèí na nìmecké polní velitelství. Oèekáváme slabý nebo žádný vzdušný odpor, ale protiletadlová obrana mùže být silná. Pokud nespatøíte žádná letadla Luftwaffe, tak až se bombardéry zbaví svojeho nákladu je mùžete klidnì opustit a ještì to na zemi po nich vyèistit.\n>
<RuBHQD>	<Nepøátelský prùzkum objevil v této oblasti naše polní velitelství. Musíme ho ochránit bìhem jeho stahování do bezpeèí. Sestøelte každé nepøátelské letadlo v nejbližším okolí!\n>
