<DGen:> 		<*>
<logEscortPara> 			<Absetzen von Fallschirmjäger bei %s>
<logAttackBridge> 			<Angriff auf Brücke bei %s>
<logDefendBridge> 			<Schutz von Brücken bei %s>
<logFreeHunt> 			<Freie Jagd>
<logEscortRecon> 			<Begleitschutz für einen Aufklärer nach %s>
<logAttackShips> 			<Angriff feindlicher Schiffe>
<logDefendShips> 			<Schutz von Schiffen>
<logAttackArtillery> 			<Angriff von feindlichen Artilleriestellungen>
<logScramble> 				<Alarm>
<logBailed> 				<Abgesprungen %s>			// W of Smolensk
<logKill> 					<Abschuß von %s gemeldet über %s>		// Me-262 over Berlin
<logCrashed> 				<%s abgestürzt>			// SW of Kursk
<logLandedAF> 				<gelandet auf dem Flughafen %s>// Pitomnik
<logLanded> 				<im Feld notgelandet>

<logAttackAF>				<Angriff auf den Flughafen von %s> // Krasnoe
<logTank>                   <%s feindliche Panzer zerstört> // S of Pushkin  
<logShip>					<%s feindliches Schiff versenkt>
<logArtillery>				<Angriff von feindlichen Artilleriestellungen %s>
<logColumn>					<Angriff von feindlichen Transportkolonnen %s>
<logTrain>					<Angriff von feindlichen Zügen %s> 
<logBridge>					<Zerstörung einer Brücke %s>
<logTroops>					<Angriff von feindlichen Truppen %s>
<dirIn> 					<in>

<dirOver> 					<über>
<dirW> 						<W von>
<dirNW> 					<NW von>
<dirN> 						<N von>
<dirNE> 					<NE von>
<dirE> 						<E von>
<dirSE> 					<SE von>
<dirS> 						<S von>
<dirSW> 					<SW von>

	--------------------------------------------------------------------------------------------
	The following messages are for pilot's personal files
	--------------------------------------------------------------------------------------------

<rstJoined> 		<zur Gruppe gestoßen>
<rstPromoted> 		<zum %s befördert>
<rstAwarded> 		<mit %s ausgezeichnet>

<rstTransferedDe> 		<versetzt zur Flugschule>
<rstTransferedDe> 		<versetzt nach Norwegen>
<rstTransferedDe> 		<versetzt an die Ostfront>
<rstTransferedDe> 		<versetzt zur Erprobungsstelle Rechlin>


<rstTransferedRu> 		<versetzt zur Marine>
<rstTransferedRu> 		<versetzt zur Flugschule>

<rstHospitalize> 		<verletzt und ins Lazarett eingewiesen   >
<rstReunitedDe> 		<zur Gruppe zurückgekehrt>
<rstReunitedRu> 		<zur Squadron zurückgekehrt>

<rstKilled> 				<Im Luftkampf gefallen bei %s>
<rstMissed> 				<Vermißt bei %s>

<awdR1>			<Air Medal>
<awdR2>			<Bronze Star>
<awdR3> 		<Distinguished Flying Cross >
<awdR4> 		<Legion of Merit>
<awdR5> 		<Silver Star>
<awdR6> 		<Distinguished Service Cross>
<awdR7> 		<Congressional Medal of Honor>
<awdR8> 		<Congressional Medal of Honor>

<awdD1> 		<Eisernes Kreuz, II.Klasse>
<awdD2> 		<Eisernes Kreuz, I.Klasse >
<awdD3> 		<Deutsches Kreuz in Gold>
<awdD4> 		<Ritterkreuz>
<awdD5> 		<Eichenlaub zum Ritterkreuz>
<awdD6> 		<Schwerter zum Ritterkreuz mit Eichenlaub>
<awdD7> 		<Brillanten zum Ritterkreuz mit Schwertern und Eichenlaub >
<awdD8> 		<Goldenes Eichenlaub, Schwerter und Brillanten zum Ritterkreuz>

<Clear>  		<Klar>
<Good>			<3/10>
<Hazy> 			<7/10>
<Poor>			<10/10>
<Blind>			<Null Sicht, 10/10>
<Rain>			<Regen, 10/10>
<Thunderstorm>	<Gewitter, 10/10>
<Snow> 			<Schneefall, 10/10>
<Snowstorm>		<Schneesturm, 10/10>

	--------------------------------------------------------------------------------------------
	Please do not translate words Name and Description - they are used by IL2
	--------------------------------------------------------------------------------------------
<nSHR> 		<DGen Mission\n>
<nHDR> 		<Name Mission %s\n>
<hWthRep>	<Description %s\n%s %02.2d%02.2d Uhrzeit\nWetter: %s Bewölkung in %ld m\n> 
<hWthRepi>	<Description %s\n%s %02.2d%02.2d Uhrzeit\nWetter: %s Bewölkung in %ld,%03ld ft\n> 
<hShortRuB>	<Bomber. %s, '4%d>
<hShortRuF>	<Jäger. %s, '4%d>
<hShortDeB>	<Jäger. %s, '4%d>
<hShortDeF>	<Jäger. %s, '4%d>

<hLongRuB>	<Description Dynamische Kampagne für amerikanischen Bomberpilot. %s, 194%d>
<hLongRuF>	<Description Dynamische Kampagne für amerikanischen Jägerpilot. %s, 194%d>
<hLongDeB>	<Description Dynamische Kampagne für deutschen Bomberpilot. %s, 194%d>
<hLongDeF>	<Description Dynamische Kampagne für deutschen Jägerpilot. %s, 194%d>

<hLastRep>	<Description Der Krieg ist vorbei. Sie haben überlebt.\n> 

<YOURGROUP>	<\nIhre Gruppe:\n\n>
<YOURKILLS>	<\nIhre Abschüsse:\n\n>

<VICTORY>	<%s %s: %d Abschuß %s\n>
<VICTORIES>	<%s %s: %d Abschüsse %s\n>

<hROUTEi>	<\nEntfernung zum Ziel: %d NM\nFlughöhe: %ld,%03ld ft\n>
<hROUTE>	<\nEntfernung zum Ziel: %d km\nFlughöhe: %d m\n>

<TOWNLIB> 	<Nachrichtenmeldung:\n\nUnsere Streitkräfte haben %s eingenommen!>
<TOWNLIB> 	<Nachricht von der Front:\n\nUnsere Panzer haben soeben %s erobert!>
<TOWNLIB> 	<Die neuesten Nachrichten:\n\nGerade kam im Radio die Meldung, daß unsere Truppen jetzt %s kontrollieren!> 
<AND> 		< und > 
<TOWNLOST> 	<Schlechte Nachrichten von der Front:\n\n%s wurde heute eingenommen >
<TOWNLOST> 	<Nachrichtenmeldung:\n\nDer Gegner hat %s eingenommen> 
<TOWNLOST> 	<Die neuesten Nachrichten:\n\nNach heftigen Gefechten haben unsere Truppen sich aus %s zurückgezogen> 


	--------------------------------------------------------------------------------------------
	Plane names to appear in briefings
	--------------------------------------------------------------------------------------------


<SB_2M100A>		<Glenn-Martin 167F>
<SB_2M103>		<Glenn-Martin 167F>
<SB_2M103Fr>		<Glenn-Martin 167F>
<KI_100_IKO> 		<Bloch MB-152>
<SBD5Fr> 		<NA-57>
<KI_27_KO>		<Fokker D-XXI>
<P_36A3de>		<Curtiss Hawk>
<P_36A4de>		<Curtiss Hawk>
<P_36A3Fr>		<Curtiss H-75>
<P_36A4Fr>		<Curtiss H-75>
<TB_3_4M_17> 		<Farman 221>
<TB_3_4M_34R>		<Amiot 143>	
<BF_110C4>		<BF-110C4>
<BF_110C4B>		<BF-110C4B>
<BF_110G2>		<BF-110G2>
<BF_110C4Fr>		<Potez 630>
<BF_110C4BFr>		<Potez 631>
<BF_110G2Fr>		<Potez 630>
<LA_5Fr>		<Bloch MB-152>
<LAGG_3SERIES4>		<Dewoitine D-520>
<LAGG_3SERIES4Fr>       <Dewoitine D-520>
<JU_87B2>		<Ju-87B2>
<JU_87B2Fr>		<Loire-Nieuport LN-401>
<PE_2SERIES1Fr>		<Potez 631>
<PE_3BIS>		<Potez 633>
<BF_109E4>		<BF-109E3>
<BF_109E4B>		<BF-109E4>
<MS406Fr> 		<Morane MS-406>
<MS410Fr> 		<Morane MS-406>
<B5N2>                  <Fairey Battle I>
<G4M1_11>               <Wellington I>
<CR_42de>               <Hs123A-1>
<CR_42>                 <Fiat CR-42>
<C_47Fr>                <Bloch MB-220>
<PE_3BISFr>	        <Potez 631>
<PE_8GB>	        <Stirling I>
<F2A_B239>              <Buffalo I>
<F2A2>                 	<Buffalo I>
<MBR_2AM34Fr>		<Loire 130>
<H8K1>			<Sunderland>
<PBN1>			<Catalina>
<PE_2SERIES84>		<Dornier 17>

<IL_2T>		<IL-2T>
<PE_2SERIES1>	<Pe-2>
<PE_2SERIES84>	<Pe-2>
<PE_2SERIES110>		<Pe-2>
<PE_2SERIES359>		<Pe-2>
<PE_3SERIES1>	<Pe-3>
<PE_3BIS>	<Pe-3 bis>
<TU_2S>		<Tu-2S>
<PE_8>	<Pe-8>
<JU_87B2>	<Ju-87B2>
<JU_87D3>	<Ju-87D3>
<JU_87D5>	<Ju-87D5>
<JU_87G1>	<Ju-87G1>
<JU_52_3MG4E>	<Ju-52 3MG4E>
<LI_2>	<Li-2>
<IL_2_1940Early>	<IL-2>
<IL_2_1940Late>		<IL-2>
<IL_2_1941Early>	<IL-2>
<IL_2_1941Late>		<IL-2>
<IL_2MEarly>	<IL-2M>
<IL_2MLate>		<IL-2M>
<IL_2Type3>		<IL-2 Type 3>
<IL_2Type3M>	<IL-2 Type 3M>
<I_153_M62>		<I-153/M62>
<I_153P>	<I-153P>
<I_16TYPE24>	<I-16 Type 24>
<I_16TYPE18>	<I-16 Type 18>
<LA_7>	<La-7>
<P_400>         <P-400 Airacobra>
<P_39D1>        <P-39D1 Airacobra>
<P_39D2>        <P-39D2 Airacobra>
<P_39N>		<P-39N Airacobra>
<P_39Q1>	<P-39Q1 Airacobra>
<P_39Q10>	<P-39Q10 Airacobra>
<LAGG_3SERIES4>		<LaGG-3 S4>
<LAGG_3IT>	<LaGG-3IT>
<LAGG_3SERIES66>	<LaGG-3 S66>
<LA_5FN>	<La-5FN>
<MIG_3EARLY>	<MiG-3>
<MIG_3UD>	<MiG-3UD>
<MIG_3U>	<MiG-3U>
<MIG_3UB>	<MiG-3UB>
<MIG_3AM38>		<MiG-3AM38>
<MIG_3SHVAK>	<MiG-3 ShVAK>
<YAK_1>		<Yak-1>
<YAK_1B>	<Yak-1B>
<YAK_7A> <Yak-7A Yastrebok>
<YAK_7B>	<Yak-7B>
<YAK_7BPF> <Yak-7B Yastrebok>
<YAK_3>		<Yak-3>
<YAK_9>		<Yak-9>
<YAK_9B> <YAK-9B Yastrebok>
<YAK_9D>	<Yak-9D>
<YAK_9K>	<Yak-9K>
<YAK_9M> <YAK-9M Yastrebok>
<YAK_9T>	<Yak-9T>
<YAK_9U>	<Yak-9U>
<YAK_9UT> <YAK-9UT Yastrebok>
<YAK_3P> <YAK-3P Yastrebok>
<R_10>	<R-10>
<U_2VS>		<U-2VS>
<BF_109E4>	<BF-109E4>
<BF_109E4B>		<BF-109E4B>
<BF_109E7>	<BF-109E7>
<BF_109E7NZ>	<BF-109E7>
<BF_109F2>	<BF-109F2>
<BF_109F4>	<BF-109F4>
<BF_109G2>	<BF-109G2>
<BF_109G6>	<BF-109G6>
<BF_109G6Late>	<BF-109G6>
<BF_109G6AS>	<BF-109G6>
<FW_189A2>	<FW-189A2>
<FW_190A4>	<FW-190A4>
<FW_190A5>	<FW-190A5>
<FW_190A8>	<FW-190A8>
<FW_190D9>	<FW-190D9>
<FW_190D9LATE>	<FW-190D9>
<BF_109E4us>	<Me-109>
<BF_109E4Bus>	<Me-109>
<BF_109E7us>	<Me-109>
<BF_109E7NZus>	<Me-109>
<BF_109F2us>	<Me-109>
<BF_109F4us>	<Me-109>
<BF_109G2us>	<Me-109>
<BF_109G6us>	<Me-109>
<BF_109G10us>	<Me-109>
<BF_109G14us>	<Me-109>
<BF_109K4us>	<Me-109>
<BF_109G6Lateus> <Me-109>
<BF_109G6ASus>	<Me-109>
<FW_190A4us>	<FW-190>
<FW_190A5us>	<FW-190>
<FW_190A8us>	<FW-190>
<FW_190D9us>	<Langnasen 190>
<FW_190D9LATE>	<FW-190D9>
<JU_88A4>	<Ju-88A4>
<JU_88A4us>	<Ju-88>
<HE_111H2>	<He-111H2>
<HE_111H6>	<He-111H6>
<HS_129B2>	<Hs-129B2>
<HS_129B3Wa>	<Hs-129B3Wa>
<P_11C>		<P-11C>
<IL_2I>		<IL-2I>
<LA_5>		<LA-5>
<LA_5F>		<LA-5F>
<LA_7B20>	<LA-7>
<P_40E>		<P-40>
<P_40EM105>	<P-40>	
<P_40M>>	<P-40M>
<BF_110C4>	<BF-110C4>
<BF_110C4B>	<BF-110C4B>
<BF_110G2>	<BF-110G2>
<HurricaneMkIa>	<Hurricane>
<HurricaneMkIIb>	<Hurricane>
<HurricaneMkIIc>	<Hurricane>
<HurricaneMkIIbMod>	<Hurricane>
<BLENHEIM1>	<Blenheim>
<BLENHEIM4>	<Blenheim>
<SB_2M100A>	<SB-2>
<SB_2M103>	<SB-2>
<TB_3_4M_17> <TB-3>
<TB_3_4M_34R> 	<TB-3>

<F2A_B239> <Brewster>
<MS406> <Morane 406>
<MS410> <M.S.410>
<G50>   <Fiat G-50>
<ME_210CA1> <Me-210>
<ME_210CA1ZSTR> <Me-210>
<P_47D10> <P-47>
<P_47D22> <P-47>
<P_47D27> <P-47>
<P_51D20NA>	<P-51>
<P_51D5NT>	<P-51>
<P_47D10de> <Thunderbolt>
<P_47D22de> <Thunderbolt>
<P_47D27de> <Thunderbolt>
<P_51D20NAde>	<Mustang>
<P_51D5NTde>	<Mustang>
<P_51Bde>	<Mustang>
<P_51Cde>	<Mustang>
<P_51CMde>			<Mustang>
<P_51D20NA>			<P-51>
<P_51D5NT>			<P-51>
<P_51B>				<P-51>
<P_51C>				<P-51>
<P_51CM>			<P-51>
<TEMPEST5>	<Tempest V>
<P_38J>				<P-38>
<P_38L>				<P-38>
<P_63C>				<P-63>
<P_36A3>			<Curtiss H-75>
<P_36A4>			<P-36>
<SPITFIRE9C>	<Spitfire>
<SPITFIRE9CCLP>	<Spitfire>
<SPITFIRE9E>	<Spitfire>
<SPITFIRE9ECLP>	<Spitfire>
<SPITFIRE9EHF>	<Spitfire>

<P_51D20NAde>		<Mustang>
<P_51D5NTde>		<Mustang>
<P_51Bde>			<Mustang>
<P_51Cde>			<Mustang>
<P_51CM>			<Mustang>
<TEMPEST5>	<Tempest V>
<P_38Jde>			<Lightning>
<P_38Lde>			<Lightning>
<P_63Cde>			<KingCobra>
<P_36A3de>			<Curtiss Hawk>
<P_36A4de>			<Curtiss Hawk>
<GLADIATOR1>		<Gladiator>
<GLADIATOR2>		<Gladiator>
<GLADIATOR1J8A>		<Gladiator>
<SPITFIRE5B>		<Spitfire>
<SPITFIRE5BCLP>		<Spitfire>
<SPITFIRE5BLF>		<Spitfire>
<SPITFIRE5BLFCLP>	<Spitfire>
<ME_163B1A>			<Me-163>
<ME_262A1A> <Me-262>
<ME_262A2A> <Me-262>
<B_17G> <B-17>
<B_17Gde> <Fliegende Festung>
<BF_109G10>	<BF-109 G10>
<BF_109G14>	<BF-109 G14>
<BF_109K4>	<BF-109 K4>

<B_25C25>		<B-25>
<B_25G1>		<B-25>
<B_25H1>		<B-25>
<B_25J1>		<B-25>

<A_20G>			<A-20G Havoc>

<HE_162A2> <Heinkel 162>
<P_38LLate> <P-38>
<SPITFIRE8> <Spitfire VIII>
<SPITFIRE8CLP> <Spitfire VIII>
<SPITFIRE925LBS> <Spitfire IX>
<MOSQUITO4> <Mosquito Mk.IV>
<MOSQUITO6> <Mosquito Mk.VI>
<MC_200_1> <Mc 200>
<MC_200_7> <Mc 200>
<MC_202> <Mc 202>
<MC_202_3> <Mc 202>
<MC_202_7> <Mc 202>
<MC_202_12> <Mc 202> 
<MC_205_1> <Mc 205> 
<MC_205_3> <Mc 205> 
<FW_190A5165ATA> <Fw-190A-5>
<P_40SUKAISVOLOCHHAWKA2> <Hawk 81>
<P_40SUKAISVOLOCHB> <P-40B>
<P_40SUKAISVOLOCHC> <P-40C>
<P_40SUKAISVOLOCH2A> <Tomahawk IIA>
<P_40SUKAISVOLOCH2B> <Tomahawk IIB>
<P_47D> <P-47>
<MC_200_7FB>  <Mc-200 Saetta>
<MC_200_3> <Mc-200 Saetta>
<A_20C> <A-20C Boston>
<IL_10> <IL-10 Shturmovik>
<BF_109K4C3> <Bf-109K-4>
<DO_335A0> <Do-335>

<BI_6>			<BI-6>
<LAGG_3RD>		<LAGG-3RD>
<I_250>			<I-250>
<LA_7R>			<LA-7R>
<MIG_9_I_300>		<MIG-9>
<MIG_9FS>		<MIG-9FS>
<YAK_3VK107>		<YAK-3 VK107>
<YAK_3R>		<YAK-3R>
<YAK_15>		<YAK-15>
<DO_335V13>		<Do-335 V13>
<AR_234B2>		<AR-234B2>
<TA_152C>		<Ta-152C>
<HE_162C>		<He-162C>
<HE_162B>		<He-162D>
<HE_LERCHE3>		<Lerche>
<ME_262HGII>		<Me-262 HGII>
<TA_183>		<Ta-183>
<KI_27_KO>		<Ki-27 Ko>
<KI_27_OTSU>		<Ki-27 Otsu>
<A5M4>			<A5M>


<KI_100_IKO>             <Bloch MB.152>
<B5N2>                  <Fairey Battle I>
<G4M1_11>               <Wellington I>
<F2A2>                 <Buffalo I>
<CR_42de>               <Hs123A-1>
<CR_42>                 <Fiat CR-42>
--------------------------------------------------------------------------------------------
Geographic names - if spelling is different from English

<Frankfurt_an_der_Oder>          <Frankfurt (Oder)>
<Eisenhuettenstadt>              <Fürstenwalde>
<Reeskow>                        <Beeskow>
<Seelowe> 		         <Seelow>
<Gorzow_Wielkopolski(Landsherg)> <Landsberg>
<Debno(Neudamm)>                 <Neudamm>
<Kostrzyn(Kuestrin)>             <Küstrin>
<Boczow>                         <Reppen>
<Sulecin>                        <Zielenzig>
<Strzelce_Krajenskie>            <Friedeberg>
<Miedzyrzecz>                    <Meseritz>
<Swiebodzin>                     <Schwiebus>
<Sulechow>                       <Zullichau>

<Yalta> 		         <Jalta>
<Kerch>                          <Kertsch>


<Krasnoe_Selo>                   <Krasnoje Selo>
<Tallin>                         <Reval>
<Iyhvi-ahtme>                    <Jöhvi>
<Kingisepp>                      <Kingissepp>
<Rakvere>                        <Wesenberg>
<Shlisselburg>                   <Schlüsselburg>
<Pushkin>                        <Puschkin>
<Petergof>                       <Peterhof>
<Kronshtadt>                     <Kronstadt>

<Vyazma>                         <Wjasma>
<Rzhev>                          <Rschew>
<Vitebsk>                        <Witebsk>
<Gzhatsk>                        <Gschatsk>

<Orsha>                          <Orscha>
<Mogilev>                        <Mogilew>
<Krasny>                         <Krasnoje>

<Lvov>                           <Lemberg>
<Pshemisl>                       <Przemysl>
<Drogobych>                      <Drohobysch>
<Stryi>                          <Stryj>
<Yaroslav>                       <Jaroslau>
<Uzhgorod>                       <Ungvar>
<Mihalovtse>                     <Michalovce>
<Stshizhuv>                      <Strzyzow>

<Gyor>                           <Raab>
<Koszeg>                         <Güns>
<Sopron>                         <Ödenburg>
<Szombathely>                    <Stein am Anger>
<Graz>                           <Grad>
<Donji_Kraljevec>                <Donji Kraljevec>
<Donja_Dubrava>                  <Donja Dubrava>
<Murska_sobota>                  <Murska Sobota>

<Volkel>                         <Strasbourg>
<Kasernendorf>                   <Wittenheim>
<Pfaffendorf>                    <Obernai>
<Sachsenheim>                    <Stuttgart>
<Tjabenheim>                     <Offenburg>
<Hopsten>                        <Colmar>
<Aeltienhausen>                  <Mulhouse>
<Rheine>			 <Fribourg>
<Imkendorf>                      <Lahr>
<Wiede>                          <Cernay>
<Bostel>                         <Freudenstadt>
<Bergen>                         <Baden-Baden>
<Dahlen>                         <Haguenau>
<Ehrenbreitstein>                <Villingen>
<Falling>                        <Achern>
<Messerwerk>                     <Karlsruhe>
<Ottilienstadt>                  <Heilbronn>
<Hohne>                          <Mannheim>

<NWEurope>                       <Alsace>



<Volkel>                         <Ringe>
<Kasernendorf>                   <Schüttorf>
<Pfaffendorf>                    <Neuenhaus>
<Sachsenheim>                    <Ibbenbüren>
<Tjabenheim>                     <Nordhorn>
<Hopsten>                        <Losser>
<Aeltienhausen>                  <Gronau>
<Imkendorf>                      <Denekamp>
<Wiede>                          <Bad Bentheim>
<Bostel>                         <Lingen>
<Bergen>                         <Twist>
<Dahlen>                         <Klazienaveen>
<Ehrenbreitstein>                <Spelle>
<Falling>                        <Geeste>
<Messerwerk>                     <Fürstenau>
<Ottilienstadt>                  <Loningen>
<Hohne>                          <Meppen>

<Moscow> 		         <Moskau>
<NWEurope>                       <Emsland>
<Crimea>		<Sicily>
	<Crimea> 		         <Krim>
<St_Hubert>	                 <St Hubert>
<Normandy>                       <Normandie>
<Ardennes>                       <Ardennen>

<Merzhausen>                     <Harspelt>
<Bonn_Hangelan>                  <St Vith>
<Frankfurt>                      <Hosingen>
<Mainz>                          <Consthum>
<Eindhoven>                      <Hotton>
<Metzbroek>                      <Marenne>
<Asth>                           <Manhay>

	--------------------------------------------------------------------------------------------
	--------------------------------------------------------------------------------------------
<DeACE_KILLED> <Deutsches Radio meldete heute, das bekannte Ass /s sei heute im Einsatz gefallen. Wir haben Grund anzunehmen, es ist in Ihrem Einsatz passiert.\n>
