<DGen:>		<*>
<DeBBridgeR>	<Pøi zoufalých pokusech zastavit náš postup Nìmci pochopitelnì rozdìlují svoje dostupné síly tak, aby nám zabránili v pokraèování útoku. Jednou z nejjednodušších vìcí které mohou udìlat, je zaútoèit na mosty. Jedna jediná bomba shozená bìhem osamoceného výpadu mùže vážnì ovlivnit situaci v zásobování, a blokovat tak naše váleèné úsilí na velkém území po nìkolik dní. Jste proto nasazen na obranu mostù v oblasti oznaèené na vašich mapách. Nenechejte Nìmce aby je znièili.\n>
<DeBBridgeR>	<Jelikož je vìtšina Západní Evropy pokrytá jemnou sítí malých øek jsou mosty neobyèejnì dùležité pro naši váleènou snahu. Každý jednotlivý most je pro Nìmce jak strategickým tak taktickým cílem. Dnes budete udržovat vzdušný prostor nad oblastí oznaèené na vašich mapách volný bez nìmeckého letectva. Nenechejte skopèáky projít. Hodnì štìstí.\n>
<DeBBridgeR>	<Všechny mosty na tomto území jsou životnì dùležité pro každého, kdo tam bojuje a už je na zemi nebo ve vzduchu: Nìmci tento týden spustili ojedinìlé nálety a obèas se jim povede tady ty mosty pøesnì zasáhnout. Tak jestli nechcete aby vás ženisti nenávidìli, dolete tam a chraòte naše mosty proti Luftwaffe.\n>

<DeBBridgeD>	<Amerièané zvládli opravu tohoto mostu pøekvapivì rychle. Naše bombardéry se vydaly znovu ho znièit a my poletíme doprovod!\n>
<DeBBridgeD>	<Podle naøízení zastavit nepøátelský zásobovací systém zaútoèí naše bombardéry na tento most. Jelikož nepøítel o jeho dùležitostí ví, je stíhací ochrana pravdìpodobná . Hodnì štìstí!\n>
<DeBBridgeD>	<Tento klíèový most dnes napadnou naše bombardéry. Potøebují silnou ochranu proti vzdušné síle nepøítele. Naším úkolem je bezpeènì dostat bombardéry tam a zpìt!\n>

<RuABridgeR>	<Napadnìte most oznaèený na vaší mapì. Je umístìný na hlavní silnici, kterou Nìmci používají k dopravì svých posil na frontu. Znièením tohoto mostu jim ztížíte pøesuny jednotek natolik, že možná oddálíte pøesun celých divizí na frontovou linii po nìkolik rozhodujících dní.\n>
<RuABridgeR>	<Váš cíl je most oznaèený na vašich mapách. Jakmile odhodíte svoje bomby, zùstaòte v malé výšce nad zemí a iniciativnì pátrejte ve vašem prostoru po jakémkoliv provozu na silnicích nebo železnicích.\n>
<RuABridgeR>	<Musíte znièit most zvýraznìný na vaší mapì. Má naprosto klíèový význam pro situaci v zásobování, pokud se vám povede ho znièit, rozdìlíte nìmecké jednotky a ponecháte velkou èást jejich pøedsunutých útvarù po nìkolik dní bez zásobování.\n>
<RuABridgeD>	<Most tady byl soustavnì napadán po nìkolik minulých dní. Je nièen hned jak se nám ho podaøí opravit a vedlejší silnice jsou ucpány na celé kilometry. Obtìžujte bombardéry po celou cestu až k cíli a znesnadnìte jim  pøesné zamíøení. Mnoho štìstí! \n>
<RuABridgeD>	<Tenhle most je naprosto podstatný pro dodávku frotových zásob na tomto území. Za každou cenu musí být ochránìn! Èekáme, že se každou chvíli objeví znaèné nepøátelské síly, proto se pøipravte na tìžký boj. Hodnì štìstí kamarádi!\n>
<RuABridgeD>	<Most tady byl bìhem posledních pìti dní už dvakrát napadnut. Tentokrát ho ochráníme pøed dalším poškozením! Dávejte si pozor na stíhaèe doprovodu a vybraná letadla nesoucí bomby.\n>


<DeABridgeR>	<Naše bombardéry poškodily vìtšinu mostù v oblasti už pøed naším postupem, a tak se staly všechny neporušené zbývající mosty horkým místem. Hlídejte mosty ve vašem úseku a zajistìte, aby je skopèáci neznièili .\n>
<DeABridgeR>	<Nepøítel se pokouší zasáhnout tento most už nìkolik dnù. Je to jeden z mála stále neporušených mostù mostù v oblasti, proto ho za každou cenu musíme ochránit.\n>
<DeABridgeR>	<Mosty v této oblasti jsou klíèové pro naše zásobování. Skopèáci to vìdí, a proto skoro každý den posílají svoje letadla mosty bombardovat. Neèekáme, že to dnes zastavíme, ale mìjte oèi jako ostøíž a zadržte Nìmce než budou mít šanci most zasáhnout.\n>

<DeABridgeD>	<Tento most padl do rukou nepøítele neporušený. Je položený na hlavní cestì, kterou Amerièané mohou použít pro dùležitou ofenzivu. Znièením mostu jim zkøížíte plány, a umožníme našim týlovým jednotkám opevnit svoje pozice, aby znemožnily další pozdìjší postup nepøítele.\n>
<DeABridgeD>	<Cílem je most oznaèený na vašich mapách. Má naprosto rozhodující význam pro zásobovací situaci a jeho znièením úèinnì rozdìlíte ve dví americké síly a zanecháte poøádnou hromadu útoèných jednotek bez možnosti doplnìní zásob po nìkolik dní.\n>
<DeABridgeD>	<Naše ustupující jednotky tenhle most vyhodily do povìtøí, ale podle všeho byl nepøítelem opraven. Musíme ho znovu znièit. Buïte ve støehu a dejte pozor na stíhaè a flak! Hals- und Beinbruch!\n>

<RuParaR>	<To je vše, hodnì štìstí!\n>
<RuParaD>	<Zaletíme tam na volný lov. Zniète každé americké letadlo které objevíte.\n>
<DeParaR>	<Máme jen malou pøedstavu o souèasné síle nepøítele, se kterým se v oblasti mùžete setkat. Nicménì vìøíme tomu, že pošleme dostatek letadel která by se postavila všemu, co by Luftwaffe mohla do vzduchu proti nám poslat.\n>
<DeParaD>	<Naši Fallschirmjäger podniknou na tento cíl nálet v malém mìøítku. Ochraòujte je od stíhaèù!\n>

<RuReconR>	<To je všechno, hodnì štìstí!\n>
<RuReconD>	<Poletíme volné stíhání, buïte pøipraveni znièit každé americké letadlo které uvidíte.\n>
<DeReconR>	<Znovu èelíme hektickému odporu Luftwaffe. Mùžete potkat cokoliv od osamocených rychlých výzvìdných letounù až po silné jednotky stíhacích-bombardérù, možná chránìných síhaèi. I když se setkáte s pøesilou nepøátelských letadel nezapomeòte - vaše letadla jsou lepší a i váš výcvik je dokonalejší. A hodnì štìstí vám všem!\n>
<DeReconD>	<Prùzkumný letoun provede prùlet nad cílem. Bìhem posledních dní jsme ztratili pøíliš strojù na podobných misích, proto tuhle budeme doprovázet my.\n>

<RuDeAirRD>	<Hlavním dnešním cílem je ovládnout vzdušný prostor nad mìstem. Máme jen malou pøedstavu o nynìjší nepøátelské síle, na kterou  mùžete narazit v oblasti. Vìøíme nicménì tomu, že pošleme dost letadel na to, aby odrazili všechno co proti nám nepøítel do vzduchu pošle.\n>
<RuDeAirRD>	<Vaším dnešním úkol je prostý: udržte nepøátelské letouny mimo náš vzdušný prostor. Na vaší stanovené letové hladinì je hlášena dobrá viditelnost, zùstaòte rychlí a dnes jim trochu uškoïte.\n>
<RuDeAirRD>	<Tento prostor je jen jedním z nìkolika jednoznaèných cílù, které mùže nepøítel napadnout, ale s ohledem na jeho èinnost bìhem nìkolika posledních dní se domnívám, že je vysoká pravdìpodobnost spatøení nepøátelských letadel. Jestli to budou stíhaèi, bitevníky nebo bombardéry mùžete jenom hádat. Hodnì štìstí!\n>
<RuDeAirRD>	<Budete hlídkovat vaším pøidìleným vzdušným prostorem a budete dbát na to, aby nepøítel nemohl pronikat a útoèit na cíle pod a za vámi. Dnes hodnì štìstí!\n>
<RuDeAirRD>	<Èelíme horeènaté èinnosti nepøítele. Mùžete se setkat s èímkoliv od jednotlivých rychlých prùzkumných letadel až po vìtší síly bitevníkù chránìné stíhaèi. I kdybyste se setkali s vìtším poètem nepøátelských strojù nezapomeòte - máte lepší letadla a o mnoho kvalitnìjší výcvik. Hodnì štìstí vám všem!\n>

<RuBalloon>	<Nìmecký pozorovací balón øídí pøesnost støelby nepøátelského dìlostøelectva v této oblasti. Pokud se nám ho podaøí znièit, pak se výraznì zhorší úèinnost nepøátelského dìlostøelectva. Najdìte jej a zniète!n>
<DeBalloon>	<Náš pozorovací balón øídí pøesnost støelby dìlostøelectva v tomto prostoru, Amerièané ho s velkou pravdìpodobností vidìli. Zastavte jakýkoliv americký letoun, který se ho pokusí sestøelit!\n>

<Retrn>		<Po krátkém odpoèinku se tvá jednotka vrátila zpìt na frontu...\n>
<Retrn>		<Po pøíjemných chvílích volna a nabrání nových sil, na vás èekají nove bojové operace >




	--------------------------------------------------------------------------------------------
	The following messages are for pilot's logbook
	--------------------------------------------------------------------------------------------

<logTransfer>			       <Pøesun %s-%s>
<logAttackSoft> 		       <Útok na pozemní cíle poblíž bodu %s>
<logCAP> 	        	       <Ochrana pozemních jednotek v oblasti %s>
<logCAPB> 			       <Ochrana pozemních jednotek>
<logDDayCAS>		        <Podpora invaze>
<logAttackCon> 			<Útok na letištì ve stavbì>
<logDefendCon> 			<Obrana letištì ve stavbì>
<logPatrolTown> 		        <Ochrana bodu %s pøed vzdušnými útoky>
<logEscortBomb> 			<Doprovod bombardérù do bodu %s>
<logAttackArmor> 			<Útok na tanky blízko bodu %s>
<logDefendArmor> 			<Obrana tankù v oblasti %s>
<logAttackAF> 			<Útok na letištì %s>
<logDefendAF> 			<Hlídka nad letištìm %s>
<logEscortPara> 			<Doprovod výsadkáøù do bodu %s>
<logAttackBridge> 			<Útok na most poblíž bodu %s>
<logDefendBridge> 			<Ochrana mostu poblíž bodu %s>
<logFreeHunt> 			<Volný lov>
<logEscortRecon> 			<Doprovod prùzkumného letounu do bodu %s>
<logAttackShips> 			<Útok na nepøátelské lodì>
<logDefendShips> 			<Ochrana vlastních lodí>
<logAttackArtillery> 			<Útok na postavení dìlostøelectva>
<logScramble> 				<Pohotovostní start>
<logBailed> 					<Vyskoèil %s>				// W of Smolensk
<logKill> 						<Sestøelen %s %s>		// Me-262 over Berlin
<logCrashed> 				<Havaroval %s>			// SW of Kursk
<logLandedAF> 				<Pøistál na letišti %s>// Pitomnik
<logLanded> 				<Pøistál v terénu>

<logAttackAF>				<Útok na letištì %s> // Krasnoe
<logTank>                   <Nepøátelský tank %s znièen> // S of Pushkin  
<logShip>					<Nepøátelská loï potopena %s>
<logArtillery>				<Útok na postavení dìlostøelectva %s>
<logColumn>					<Útok na nepøátelskou transportní kolonu %s>
<logTrain>					<Útok na nepøátelský vlak %s> 
<logBridge>					<Most %s znièen>
<logTroops>					<Útok na pozemní jednotky %s>
<dirIn> 					<v>

<January>       <leden>
<February>      <únor>
<March>         <bøezen>
<April>         <duben>
<May>           <kvìten>
<June>          <èerven>
<July>          <èervenec>
<August>        <srpen>
<September>     <záøí>
<October>       <øíjen>
<November>      <listopad>
<December>      <prosinec>

<dirOver> 					<nad bodem>
<dirOver> 					<pøes>
<dirW> 						<Z od bodu>
<dirNW> 					<SZ od bodu>
<dirN> 						<S od bodu>
<dirNE> 					<SV od bodu>
<dirE> 						<V od bodu>
<dirSE> 					<JV od bodu>
<dirS> 						<J od bodu>
<dirSW> 					<JZ od bodu>


	--------------------------------------------------------------------------------------------
	The following messages are for pilot's personal files
	--------------------------------------------------------------------------------------------

<rstJoined> 		<nastoupil k letce>
<rstJoined> 		<zaøazen k jednotce>
<rstPromoted> 		<povýšen do hodnosti %s>
<rstAwarded> 		<vyznamenán a obdržel - %s>

<rstTransferedDe> 		<pøemístìn do letecké školy>
<rstTransferedDe> 		<pøemístìn do Støedozemí>
<rstTransferedDe> 		<pøemístìn na domácí frontu>
<rstTransferedDe> 		<pøemístìn na frontu nad Kanálem>
<rstTransferedDe> 		<pøemístìn do školy pro stíhací piloty>
<rstTransferedDe> 		<pøemístìn do Norska>
<rstTransferedDe> 		<pøemístìn na velitelství Luftflotte>
<rstTransferedDe> 		<pøemístìn na východní frontu>
<rstTransferedDe> 		<pøemístìn do Erprobungstelle Rechlin>


<rstTransferedRu> 		<pøevelen k Námoønictvu>
<rstTransferedRu> 		<pøevelen do letecké školy>

<rstHospitalize> 		<ranìn a hospitalizován   >
<rstReunitedDe> 		<se vrátil k jednotce>
<rstReunitedRu> 		<se vrátil k jednotce>

<rstKilled> 				<padl v boji blízko bodu %s>
<rstKilled> 				<zabit pøi plnìní úkolu blízko bodu %s>
<rstMissed> 				<pohøešován v boji blízko bodu %s>
<rstMissed> 				<pohøešován pøi plnìní úkolu blízko bodu %s>

<awdR1>			<Medaile za obranu - DM>
<awdR2>			<Záslužná letecká medaile - DFM>
<awdR3> 		<Záslužný letecký køíž - DFC>
<awdR4> 		<Pruh k Záslužnému leteckému køíži - Bar DFC>
<awdR5> 		<Øád za vynikající služby - DSO>
<awdR6> 		<Jiøího køíž>
<awdR7> 		<Viktoriin Køíž - VC>
<awdR8> 		<Hvìzda 1939 - 1945>

<awdD1> 		<Železný køíž 2.tøídy>
<awdD2> 		<Železný køíž 1.tøídy>
<awdD3> 		<Nìmecký køíž ve zlatì>
<awdD4> 		<Rytíøský køíž>
<awdD5> 		<Dubové ratolesti k Rytíøskému køíži>
<awdD6> 		<Meèe k Rytíøskému køíži s dubovými ratolestmi>
<awdD7> 		<Diamanty k Rytíøskému køíži s dubovými ratolestmi a meèi>
<awdD8> 		<Zlaté dubové ratolesti, meèe a diamanty k Rytíøskému køíži>

<Clear>  		<Jasno 0/10>
<Good>			<Skoro jasno 3/10>
<Hazy> 			<Oblaèno 7/10>
<Poor>			<Skoro zataženo 10/10>
<Blind>			<Zataženo, viditelnost 0, 10/10>
<Rain>			<Déš, 10/10>
<Thunderstorm>		<Bouøka, 10/10>
<Snow>		        <Snìžení>
<Snowstorm>		<Snìhová vánice>

	--------------------------------------------------------------------------------------------
	Please do not translate words Name and Description - they are used by IL2
	--------------------------------------------------------------------------------------------
<nSHR> 		<DGen mission\n>
<nHDR> 		<Name Mission %s\n>
<hWthRep>	<Description %s\nDatum: %s \nÈas: %d:%02.2d hodin\nPoèasí: %s\nSpodní hranice oblaènosti: %ld m.\n> 
<hWthRepi>	<Description %s\nDatum: %s \nÈas %02.2d:%02.2d hodin\nPoèasí: %s\nSpodní hranice oblaènosti v %ld,%03ld stopách.\n> 
<hShortRuB>	<Bombardér. %s, '4%d>
<hShortRuF>	<Stíhaè. %s, '4%d>
<hShortDeB>	<Bombardér. %s, '4%d>
<hShortDeF>	<Stíhaè. %s, '4%d>

<hLongRuB>	<Description Dynamická kampaò britského pilota bombardéru. %s, 194%d>
<hLongRuF>	<Description Dynamická kampaò britského stíhacího pilota. %s, 194%d>
<hLongJaB>	<Description Dynamická kampaò nìmeckého pilota bombardéru. %s, 194%d>
<hLongJaF>	<Description Dynamická kampaò nìmeckého stíhacího pilota. %s, 194%d>

<hLastRep>	<Description Válka koneènì skonèila. Pøežil jste.\n> 

<YOURGROUP>	<\nVaše skupina:\n\n>
<YOURKILLS>	<\nPøiznané sestøely:\n\n>
<YOURKILLS>	<\nVaše sestøely:\n\n>

<VICTORY>	<%s %s: %d vzdušné vítìzství %s\n>
<VICTORIES>	<%s %s: %d vzdušná vítìzství %s\n>

<hROUTEi>	<\nVzdálenost od cíle: %d mil.\nLetová hladina: %ld,%03ld stop.\n>
<hROUTE>	<\nVzdálenost od cíle: %d km.\nVýška letu: %d m.\n>

<TOWNLIB> 	<Zpravodajství:\n\nNaše síly ovládly  %s!>
<TOWNLIB> 	<Novinky z fronty:\n\nNaše tanky právì získali  %s!>
<TOWNLIB> 	<Nejnovìjší zprávy:\n\nPrávì jseme slyšeli v v rádiu, že naše armáda má pod kontrolou %s!> 
<TOWNLIB> 	<Naše vítìzné jednotky obsadily %s>
<TOWNLIB> 	<Obsadili jsme %s>
<TOWNLIB> 	<Získali jsme %s>
<TOWNLIB> 	<Nepøítel odevzdal %s>
<TOWNLIB> 	<Naše jednotky vstoupily do bodu %s>
<TOWNLIB> 	<Pøevzali jsme kontrolu nad bodem %s>
<TOWNLIB> 	<Po rozhodujícím vítìzství naše jednotky obsadily bod %s>
